name,data
sogo,"[""     sogo3-activesync"",""     sogo3-devel"",""     sogo3-ealarms-notify"",""     sogo3-slapd-sockd"",""     sogo3-tool"",""     sope-cards-sogo3"",""     sope-cards-sogo3-devel"",""     sope-gdl1-contentstore-sogo3"",""     sope-gdl1-contentstore-sogo3-devel"",""   sogo3-apache2"",""   task-sogo3"",""  sogo3"",""  sogo3-apache2"",""  task-sogo3"","" sogo3-activesync"","" sogo3-devel"","" sogo3-ealarms-notify"","" sogo3-slapd-sockd"","" sogo3-tool"","" sope-cards-sogo3"","" sope-cards-sogo3-devel"","" sope-gdl1-contentstore-sogo3"","" sope-gdl1-contentstore-sogo3-devel""]"
sope,"[""   sope-appserver"",""   sope-appserver-devel"",""   sope-core"",""   sope-core-devel"",""   sope-gdl1"",""   sope-gdl1-devel"",""   sope-ldap"",""   sope-ldap-devel"",""   sope-mime"",""   sope-mime-devel"",""   sope-sbjson"",""   sope-sbjson-devel"",""   sope-xml"",""   sope-xml-devel"",""  sope-appserver"",""  sope-appserver-devel"",""  sope-core"",""  sope-core-devel"",""  sope-gdl1"",""  sope-gdl1-devel"",""  sope-ldap"",""  sope-ldap-devel"",""  sope-mime"",""  sope-mime-devel"",""  sope-sbjson"",""  sope-sbjson-devel"",""  sope-xml"",""  sope-xml-devel""]"
sssd,"["" libnss_sss"","" pam_sss""]"
strace,[]
stunnel4,[]
sysstat,[]
texworks,[]
traefik,[]
transcode,[]
uw-imap,"[""  IMAPD"",""  POP3D"",""  imap"",""  libc-client-devel""]"
vector,[]
vim,"[""  vi"",""  vim"",""  vim-X11-gui"",""  vim-devel"",""  vim-plugin-getscript"",""  vim-plugin-netrw"",""  vim-plugin-tar-ftplugin"",""  vim-plugin-vimball"",""  vim-plugin-vimruby"",""  vim-plugin-zip-ftplugin"",""  vimspell-interface"","" /bin/vi"","" /usr/bin/vim"","" /usr/bin/vim-X11"","" /usr/share/vim"","" /usr/share/vim/spell"","" /usr/share/vim/vimfiles"","" /usr/share/vim/vimfiles/after"","" /usr/share/vim/vimfiles/after/compiler"","" /usr/share/vim/vimfiles/after/ftplugin"","" /usr/share/vim/vimfiles/after/indent"","" /usr/share/vim/vimfiles/after/plugin"","" /usr/share/vim/vimfiles/after/syntax"","" /usr/share/vim/vimfiles/autoload"","" /usr/share/vim/vimfiles/colors"","" /usr/share/vim/vimfiles/compiler"","" /usr/share/vim/vimfiles/doc"","" /usr/share/vim/vimfiles/ftdetect"","" /usr/share/vim/vimfiles/ftplugin"","" /usr/share/vim/vimfiles/indent"","" /usr/share/vim/vimfiles/keymap"","" /usr/share/vim/vimfiles/lang"","" /usr/share/vim/vimfiles/plugin"","" /usr/share/vim/vimfiles/print"","" /usr/share/vim/vimfiles/syntax"","" vim-color""]"
vip-manager,[]
volumes-profile-alt-server-v,[]
waydroid,[]
wireplumber,[]
wireshark,"[""  ethereal-libs"",""  libwiretap-devel"",""  wireshark"","" ethereal"","" ethereal-base"","" libwiretap"","" tethereal""]"
wsdd,[]
x264,[]
xfce4-power-manager,[]
xfce4-pulseaudio-plugin,[]
xfce4-screensaver,[]
xfce4-session,"[""  libxfsm"",""  xfce-utils""]"
xpra,[]
rpm-macros-qt5-webengine,[]
rpm-macros-qt6-webengine,[]
rpm-macros-reponame,"[""  reponame""]"
rpm-macros-sbcl,[]
rpm-macros-trinity,"["" trinity-cmake-macros""]"
xscreensaver,"[""  mate-screensaver-modules-xscreensaver"",""  mate-screensaver-modules-xscreensaver-gl"",""  xscreensaver-contrib"",""  xscreensaver-devel"",""  xscreensaver-gl"",""  xscreensaver-gnome"",""  xscreensaver-hack"","" screen-saver-engine"","" screen-saver-frontend"","" xscreensaver-contrib"","" xscreensaver-gl"","" xscreensaver-gnome""]"
yajl,[]
zabbix,"["" /etc/zabbix"","" /var/log/zabbix""]"
zoneminder,[]
zstd,[]
ricochet,[]
rinetd,[]
ringtonetools,[]
rinse,[]
rinutils,[]
ripasso,[]
ripes,[]
ripgrep,[]
ritopt,[]
rivalcfg,[]
rkdeveloptool,[]
rkflashtool,[]
rkhunter,[]
rlog14,"[""  librlog"",""  librlog-devel"",""  librlog-devel-doc""]"
rlwrap,[]
rman,[]
rmic-maven-plugin,[]
rng-tools,"["" kernel-utils""]"
rngom201103,[]
robotfindskitten,[]
rocksdb,[]
rocksndiamonds,[]
rocksndiamonds-bd2k3,[]
rocksndiamonds-contributions,[]
rocksndiamonds-dx,[]
rocksndiamonds-emc,[]
rocksndiamonds-sp,[]
rodent-icon-theme,"[""  xfce4-icon-theme""]"
rofi,[]
rogue,[]
rome,[]
root-tail,[]
root6,[]
rootfiles,[]
rootfs-installer-features,[]
rootsh,[]
rosa-crypto-tool,[]
rosa-imagewriter,[]
rosa-media-player,[]
rosegarden,"["" rosegarden-alsa rosegarden-arts rosegarden-common librosegarden-alsa librosegarden-arts""]"
rott,[]
roundcube,"["" roundcube-plugin-acl""]"
routino,[]
rovclock,[]
rp-pppoe,"[""  rp-pppoe""]"
rpcbind,"[""  portmap"","" portmap""]"
rpcs3,[]
rpcsvc-proto,[]
rpi4-resize-rootpart,[]
rpm,"["""",""  Look out for unmets!)"",""  N"",""  can't anymore satisfy Requires: N"",""  librpmio(PGPHASHALGO_BLAKE2B)(64bit)"",""  rpm-devel"",""  rpm-plugin-selinux"",""  rpm-python"",""  rpmhdrmemcache"","" RPMQ(BUILDTIME)"","" RPMQ(DISTTAG)"","" RPMQ(EPOCH)"","" RPMQ(EPOCH) RPMQ(BUILDTIME) RPMQ(DISTTAG)"","" changed output format of extra provides"","" limit path where to search library provides."","" output extra provides for sonames found in"","" simplify check for perl files (at@ request).""]"
rpm-build-NetSDS,[]
rpm-build-altlinux-compat,"[""  rpm-macros-compat"",""  rpm-macros-intro""]"
rpm-build-dmd,[]
rpm-build-erlang,[]
rpm-build-features,[]
rpm-build-firefox,[]
rpm-build-fonts,[]
rpm-build-fpc,[]
rpm-build-gir,[]
rpm-build-gnat,"[""  fedora-gnat-project-common""]"
rpm-build-gnome,[]
rpm-build-golang,[]
rpm-build-guestfs,[]
rpm-build-haskell,[]
rpm-build-java-osgi,"["" \trpm-build-maven-local""]"
rpm-build-kernel-perms,[]
rpm-build-licenses,[]
rpm-build-lmms,[]
rpm-build-mediawiki,[]
rpm-build-mingw64,[]
rpm-build-mono,[]
rpm-build-mozilla.org,[]
rpm-build-nasty,[]
rpm-build-nodejs,"[""       nodejs-packaging""]"
rpm-build-ocaml,"["" rpm-build-ocaml4""]"
rpm-build-octave,[]
rpm-build-pear,[]
rpm-build-perl,[]
rpm-build-perl6,[]
rpm-build-php,[]
rpm-build-python,[]
rpm-build-pythondist,[]
rpm-build-rt,[]
rpm-build-ruby,[]
rpm-build-rust,[]
rpm-build-suse-compat,[]
rpm-build-systemd,[]
rpm-build-tcl,[]
rpm-build-tex,"[""  rpm-build-texmf""]"
rpm-build-vala,[]
rpm-build-xdg,[]
rpm-build-xen,[]
rpm-build-xfce4,[]
rpm-cve-browser,[]
rpm-helper,"["" /usr/share/rpm-helper/add-service"","" /usr/share/rpm-helper/del-service""]"
rpm-macros-erlang,[]
rpm-macros-fedora-compat,[]
rpm-macros-generic-compat,[]
rpm-macros-girar-parallel-build,[]
rpm-macros-javascript,[]
rpm-macros-libunwind,[]
rpm-macros-lua,[]
rpm-macros-luajit,[]
rpm-macros-mageia-compat,[]
rpm-macros-make,[]
rpm-macros-mingw32,"["" mingw32(...)'""]"
rpm-macros-tts,"["" tts-devel""]"
rpm-macros-uefi,[]
rpm-macros-valgrind,[]
rpm-macros-webobjects,[]
rpm-pesign-checkinstall,[]
rpm-uscan,[]
rpm-utils,[]
rpm-utils-lite,[]
rpm2html,[]
rpmbuild-helper,[]
rpmconstant,"[""  librpmconstant"",""  librpmconstant-devel"",""  rpmconstant-devel"","" librpmconstant0-devel""]"
rpmdevtools,"[""        spectool""]"
rpmdiagram,[]
rpmfile2,[]
rpmhdrcache,[]
rpmidentity,[]
rpminstall,[]
rpminstall-tests,[]
rpmlint,"["" python3(rpmlint.checks)""]"
rpmorphan,[]
rpmquery-strictdep,[]
rpmrebuild,[]
rpmrebuild-arepo,[]
rpmrebuild-kmodsign,[]
rpmrebuild-pesign,[]
rpmrepair,[]
python-module-zipp,[]
python-module-zope,"[""  python2.7-module-zope""]"
python-module-zope.event,"[""""]"
python-module-zope.interface,[]
python-modules-dmidecode,"["" python-dmidecode""]"
python-sphinx-objects.inv,[]
python-tools-pep8,[]
python-validity,[]
python3-doc,[]
python3-module-2gis,"["" python3(dgis)""]"
python3-module-3parclient,[]
python-module-tempita,[]
python-module-termcolor,"["" python2.7(termcolor)""]"
python-module-termstyle,"["" python3(termstyle)""]"
python-module-testscenarios,"["" python2.7(testscenarios)""]"
python-module-testtools,[]
python-module-textile,"[""  python2.7-module-textile""]"
python-module-threadframe,[]
python-module-tinyec,[]
python-module-tldextract,"["" python2.7(tldextract)"","" python3(tldextract)""]"
python-module-tornado,[]
python-module-tornado_xstatic,"["" python2.7(tornado_xstatic)"","" python3(tornado_xstatic)""]"
python-module-tpg,"[""  python2.7-module-tpg""]"
python-module-traceback2,"["" python2.7(traceback2)"","" python3(traceback2)""]"
python-module-twisted-core,"[""  python-module-twisted-core-gui-gnome"",""  python-module-twisted-lore"",""  python2.7-module-twisted-core"","" python-module-twisted-conch-tests"","" python-module-twisted-lore-tests"","" python-module-twisted-mail-tests"","" python-module-twisted-names-tests"","" python-module-twisted-news-tests"","" python-module-twisted-runner-tests"","" python-module-twisted-web-tests"","" python-module-twisted-words-tests"","" python2.7(lore)""]"
python-module-twisted-mini,"[""        twisted"",""       pythom-module-twisted"",""  python2.7-module-twisted-mini""]"
python-module-twodict,"[""  python2.7-module-twodict""]"
python-module-typing,[]
python-module-tzlocal,"["" python2.7(tzlocal)""]"
python-module-ua_parser,"["" python2.7(ua_parser)""]"
python-module-uinput,[]
python-module-ujson,[]
python-module-unicode_slugify,[]
python-module-unicodecsv,[]
python-module-unidecode,"["" python2.7(unidecode)"","" python3(unidecode)""]"
python-module-unidiff,"[""  python2.7-module-unidiff""]"
python-module-unittest2,[]
python-module-unpaddedbase64,[]
python-module-uritemplate,"[""  python2.7-module-uritemplate"","" python2.7(uritemplate)"","" python3(uritemplate)""]"
python-module-urlgrabber,"["" urlgrabber""]"
python-module-urljr,"[""  python2.7-module-urljr""]"
python-module-urllib3,"[""  python2.7-module-urllib3""]"
python-module-urwid,"["" python3(urwid)""]"
python-module-user_agents,[]
python-module-vcversioner,"["" python2.7(vcversioner)"","" python3(vcversioner)""]"
python-module-vobject,"[""  python2.7-module-vobject""]"
python-module-wcwidth,[]
python-module-weakrefmethod,[]
python-module-webencodings,"["" python2.7(webencodings)""]"
python-module-webob,[]
python-module-websocket-client,"["" python2.7(websocket)"","" python3(websocket)""]"
python-module-websockify,[]
python-module-webunit,[]
python-module-which,[]
python-module-whoosh,[]
python-module-ws4py,[]
python-module-wx3.0,"[""  python-module-wx"",""  python2.7-module-wx"",""  wxPython"",""  wxPythonGTK"","" python2.7(wx)"","" python2.7(wxPython)"","" wxPythonGTK-devel""]"
python-module-xhtml2pdf,[]
python-module-xlib,[]
python-module-xlwt,[]
python-module-xmpp,"[""  python2.7-module-xmpp"","" python-module-xmpppy""]"
python-module-xstatic,"["" python2.7(xstatic)""]"
python-module-xstatic-html5shiv,"["" python2.7(xstatic.pkg.html5shiv)""]"
python-module-xstatic-jquery,"["" python2.7(xstatic.pkg.jquery)""]"
python-module-xstatic-less,"["" python2.7(xstatic.pkg.less)""]"
python-module-xstatic-socialshareprivacy,"["" python2.7(xstatic.pkg.socialshareprivacy)""]"
python-module-xstatic-term.js,"["" python2.7(xstatic.pkg.termjs)""]"
python-module-yajl,"["" python2.7(yajl)""]"
python-module-yaml,[]
python-module-yapps2,"["" python2.7(yapps)"","" python3(yapps)""]"
python-module-yieldfrom.http.client,"["" python2.7(yieldfrom.http)"","" python2.7(yieldfrom.http.client)""]"
python-module-z3c,[]
python-module-zabbix-api,[]
python-module-zc,"[""  python2.7-module-zc""]"
lirc,"["" lirc-remotes""]"
liri-browser,[]
liri-calc,[]
liri-eglfs,[]
liri-files,[]
liri-materialdecoration,[]
liri-platformtheme,[]
liri-power-manager,[]
liri-pulseaudio,[]
liri-session,[]
liri-settings,[]
liri-shell,[]
liri-terminal,[]
liri-text,[]
liri-wallpapers,[]
liri-wayland,[]
liri-xwayland,[]
listener,[]
listres,[]
litecoin,[]
litmus,[]
littlewizard,[]
littlewizard-examples,[]
live-hooks-tftp,[]
live-install,[]
live-systemd-hooks,[]
live555,"[""  liblive-devel""]"
livecd,[]
livecd-0ad,[]
livecd-admin-cups,[]
livecd-encfs,[]
livecd-evms,[]
livecd-fgfs,[]
livecd-firefox,[]
livecd-fstab,[]
livecd-gnome-nowarn-space,[]
livecd-gnome3-setup-done,[]
livecd-hostname,[]
livecd-initrd-add-cifs,[]
livecd-install,[]
livecd-install-apt-cache,[]
livecd-install-wmaker,[]
livecd-installer-features,[]
livecd-isomd5sum,[]
livecd-kde4-akonadi-sqlite,[]
livecd-main-repo,[]
livecd-net-eth,[]
livecd-nodisks,[]
livecd-online-repo,[]
livecd-qemu-arch,[]
livecd-regular-xmonad,[]
livecd-ru,[]
livecd-run-hooks,[]
livecd-runapp,[]
livecd-save-nfs,[]
livecd-setauth,[]
livecd-setlocale,[]
livecd-timezone,[]
livecd-tmpfs,[]
livecd-virtualbox-noglx,[]
livecd-webkiosk,[]
lizardfs,"[""  lizardfs-lib-client""]"
lk4b,[]
lksctp-tools,[]
qcoro5,[]
radeontop,[]
rex,[]
ristretto,[]
rpm-build,"["""",""  N"",""  can't anymore satisfy"",""  rpm-devel"","" changed output format of extra provides"","" limit path where to search library provides."","" output extra provides for sonames found in"","" rpm-devel"","" simplify check for perl files (at@ request)."","" spec-helper""]"
rpm-build-file,[]
mypaint,[]
mypaint-brushes,[]
mypaint-brushes1.0,[]
myrescue,[]
myrulib,[]
mysema-commons-lang,"[""""]"
mysql-connector-c%2B%2B,"[""  mysql-connector-c++"",""  mysql-connector-c++-devel""]"
mysql-connector-java,[]
mysql-connector-odbc,[]
mysql-workbench-community,"[""  mysql-administrator"",""  mysql-query-browser"",""  mysql-workbench-gpl"",""  mysql-workbench-oss""]"
mysqldiff,[]
mysqlreport,[]
mysqlsla,[]
mysqltuner,[]
mystiq,[]
mythes-bg,[]
mythes-ca,[]
mythes-cs,[]
mythes-da,[]
mythes-de,[]
mythes-el,[]
mythes-en,[]
mythes-es,[]
mythes-fr,[]
mythes-ga,[]
mythes-hu,[]
mythes-it,[]
mythes-lv,[]
mythes-mi,[]
mythes-ne,[]
mythes-nl,[]
mythes-pl,[]
mythes-pt,[]
mythes-ro,[]
mythes-ru,[]
mythes-sk,[]
mythes-sl,[]
mythes-sv,[]
mythes-uk,[]
mytop,[]
nDPI,[]
naga,[]
sstp-client,"[""  sstp-client-devel""]"
st,[]
stalld,[]
stalonetray,[]
starboard-preinstall,"["" perl(strict)""]"
stardict,"[""  stardict-common"",""  stardict-gnome"",""  stardict-gtk""]"
stardict-dic-cs_CZ,"[""  stardict-dic-cs""]"
stardict-dic-hi,[]
stardict-dic-ja,[]
stardict-dic-zh_CN,[]
stardict-dic-zh_TW,[]
stardict-kazakh-CoulD,[]
stardict-mueller7,[]
stardict-quick_dan-rus,[]
stardict-quick_en-ru,[]
stardict-quick_ru-en,[]
stardict-quick_rus-dan,[]
stardict-quick_rus-swe,[]
stardict-quick_swe-rus,[]
stardict-ru-tt,[]
stardict-slovnyk_be-en,[]
stardict-slovnyk_be-ru,[]
stardict-slovnyk_be-uk,[]
stardict-slovnyk_cs-ru,[]
stardict-slovnyk_en-be,[]
stardict-slovnyk_en-ru,[]
stardict-slovnyk_en-uk,[]
stardict-slovnyk_es-ru,[]
stardict-slovnyk_ru-be,[]
stardict-slovnyk_ru-cs,[]
stardict-slovnyk_ru-en,[]
stardict-slovnyk_ru-es,[]
stardict-slovnyk_ru-uk,[]
stardict-slovnyk_uk-be,[]
stardict-slovnyk_uk-en,[]
stardict-slovnyk_uk-ru,[]
stardict-tt-ru,[]
stardict-xmllittre,[]
starfighter,[]
stargazer,"[""  stargazer-mod_store""]"
starman,[]
start-or-find-x,[]
startdde,[]
startup,"["" /etc/firsttime.d""]"
startup-mediacheck,[]
startup-notification,[]
state-change-notify,"["" state-change-notify(action:mail)"","" state-change-notify(service:mta)""]"
statifier,[]
stax-utils,[]
stax2-api,[]
staxmapper,[]
staxmate,[]
stbi,"[""  stbi"",""  stbi-devel""]"
steghide,[]
stella,[]
stellarium,[]
stereograph,[]
stk,"["" libstk-static""]"
stlink,[]
stm32flash,[]
stmpclean,"["" tmpwatch""]"
stoken,[]
stone_soup,[]
stow,[]
libgtksourceview5,[]
libgtksourceviewmm3,[]
libgtkspellmm3,[]
libgtop,"[""  libgtop2"",""  libgtop2-devel"",""  libgtop2-devel-static"",""  libgtop2-examples""]"
libgudev,[]
libguess,"[""  libguess1""]"
libguestfs,"[""  libguestfs-gir-devel"",""  libguestfs-gobject-devel"",""  ocaml4-libguestfs"",""  ocaml4-libguestfs-devel"",""  perl-libguestfs""]"
cppi,[]
cpprest,"[""  cpprest-devel""]"
cpptasks,[]
cppunit,"[""  cppunit-common-devel"",""  cppunit-gcc2"",""  cppunit-gcc3"","" cppunit-gcc2-devel, cppunit-gcc3-devel, cppunit-common-devel""]"
cpqarrayd,[]
cproto,[]
cpu-g,[]
cpuburn,[]
cpufreq-simple,[]
cpufreqd,[]
cpufrequtils,"["" cpufrequtils-devel""]"
cpuid2,[]
cpulimit,[]
cpuminer-multi,[]
cqrlog,[]
cqvamp,[]
crack-attack,[]
cracklib,[]
cracklib-words,[]
crash,[]
crates,[]
create-resources,[]
createrepo_c,"["" createrepo_c-libs""]"
createtorrent,[]
crimson-fields,"["" \tcrimson""]"
criterion,[]
crm114,[]
cronolog,[]
crontab-control,[]
crontabs,"["" /etc/cron.hourly /etc/cron.daily /etc/cron.weekly /etc/cron.monthly""]"
cross-toolchain-aarch64-linux-gnu,[]
cross-toolchain-arm-linux-gnueabihf,[]
crosti,[]
crow-translate,[]
crrcsim,[]
crtools,"[""  crit"",""  criu"","" crtools-pycriu"","" libcompel"","" libcriu"","" python-module-criu""]"
crtools-ovz,"[""  criu-ovz""]"
crudini,[]
crunch,[]
cryptmount,[]
cryptote,[]
cryptsetup,"[""   cryptsetup-devel"",""   cryptsetup-luks"",""   cryptsetup-reencrypt"",""   cryptsetup-veritysetup"",""  cryptsetup-devel"",""  cryptsetup-luks"",""  cryptsetup-reencrypt"","" cryptsetup-veritysetup""]"
crystal-stacker,[]
crystal-stacker-themes,[]
cscope,[]
csmash,[]
csrch,[]
cssed,[]
cssmin,[]
cssmin3,[]
cssparser,[]
cstream,[]
csv2wav,[]
csvkit,[]
csync,[]
csync2,[]
ctags,[]
ctemplate,"[""  ctemplate-devel"",""  google-ctemplate"",""  google-ctemplate-devel""]"
ctorrent,[]
ctpp,[]
ctwm,[]
cube,[]
cube3d,[]
cube3d-data,[]
cubeb,[]
cudd,[]
cudf,[]
cue2tracks,[]
cuetools,[]
cuneiform,[]
cuneiform-qt,[]
cunit,[]
cups-backend-bjnp,[]
cups-filter-sl-watermark,[]
cups-pdf,[]
cups-pk-helper,[]
cups-windows,[]
cura,[]
cura-fdm-materials,[]
currencyconverter,[]
curseofwar,[]
curvesapi,[]
cutecom,[]
cutegram,[]
cutmp3,[]
cutter,[]
cutycapt,[]
cv,[]
cve-basealt,[]
cve-check-tool,[]
cve-manager,"["" cve-fixes""]"
cve-manager-inner-knowledge,[]
cvise,[]
cvoicecontrol,[]
cvs,[]
cvs2cl,[]
cvs2svn,[]
cvsgraph,[]
cvsps,[]
cvsutils,[]
cwm,[]
cxx-gtk-utils,[]
scov,[]
sisyphus_check,"["" /usr/config.h\"" in opencascade.spec).""]"
slurp,[]
swtpm,[]
theme-mate-windows,[]
thunar,"[""  Thunar"",""  libThunar"",""  libThunar-devel""]"
thunderbird,"[""   thunderbird-esr-lightning"",""   thunderbird-esr-lightning-ru"",""   thunderbird-lightning"",""   thunderbird-lightning-ru"",""   thunderbird-ru"",""  thunderbird-enigmail"",""  thunderbird-esr"",""  thunderbird-esr-lightning"",""  thunderbird-esr-lightning-ru"",""  thunderbird-gnome-support"",""  thunderbird-lightning"",""  thunderbird-lightning-ru"",""  thunderbird-ru"","" mailclient"","" thunderbird-calendar"","" thunderbird-calendar-timezones"","" thunderbird-gnome-support""]"
trinity,[]
tuned,[]
usbip,"[""   usbip-client"",""   usbipd"",""  usbip-client"",""  usbipd""]"
vhttpd,[]
xfce4-mpc-plugin,[]
xfce4-netload-plugin,[]
xfce4-panel,"[""  xfce4-panel-devel-doc"","" xfce4-showdesktop-plugin, xfce4-windowlist-plugin""]"
xfce4-panel-profiles,[]
xfce4-screenshooter,"[""   xfce4-screenshooter-plugin"",""  xfce4-screenshooter-plugin""]"
zoxide,[]
gem-ronn,"[""      ruby-ronn"",""     ruby-ronn""]"
gem-rotp,"[""      ruby-rotp"",""     ruby-rotp""]"
gem-rouge,[]
gem-rsec,[]
gem-rsync,[]
gem-rubocop,[]
gem-rubocop-ast,[]
glite-jobid-api-java,[]
gliv,[]
glm,[]
global,"["" gozilla-6.6.6-alt1"","" htags-6.6.6-alt1""]"
glog,[]
glpk,"[""  libglpk4-devel"","" glpk4"","" libglpk4"","" libglpk4-devel-doc""]"
glpk36,[]
glsof,[]
gltron,[]
gluegen2,[]
glusterfs-coreutils,[]
glusterfs8,"[""  glusterfs"",""  glusterfs-client"",""  glusterfs-ganesha"",""  glusterfs-georeplication"",""  glusterfs-gfevents"",""  glusterfs-resource-agents"",""  glusterfs-server"",""  glusterfs-thin-arbiter"",""  glusterfs-vim"",""  glusterfs8-events"",""  libglusterfs-api-devel"",""  libglusterfs-devel"",""  python3-module-glusterfs"","" glusterfs"","" to devel libs""]"
glusterfs9,"[""  glusterfs"",""  glusterfs-client"",""  glusterfs-ganesha"",""  glusterfs-georeplication"",""  glusterfs-gfevents"",""  glusterfs-resource-agents"",""  glusterfs-server"",""  glusterfs-thin-arbiter"",""  glusterfs-vim"",""  glusterfs9-events"",""  libglusterfs-api-devel"",""  libglusterfs-devel"",""  python3-module-glusterfs"","" glusterfs"","" to devel libs""]"
glyph-keeper,"[""        glyph-keeper"",""        glyph-keeper-devel"",""       glyph-keeper"",""       glyph-keeper-devel""]"
glyr,[]
gmanedit,[]
gmetric4j,[]
gmic,"[""  zart""]"
gmonitor,[]
gmp,"[""  gmp"",""  gmp-devel"",""  libgmp"",""  libgmp_cxx"",""  libgmp_cxx-devel"",""  libgmp_cxx-devel-static"","" gmp-devel"","" libgmp_cxx"","" libgmp_cxx-devel"","" libgmp_cxx-devel-static""]"
